****                   ADMIXTURE Version 1.3.0                  ****
****                    Copyright 2008-2015                     ****
****           David Alexander, Suyash Shringarpure,            ****
****                John  Novembre, Ken Lange                   ****
****                                                            ****
****                 Please cite our paper!                     ****
****   Information at www.genetics.ucla.edu/software/admixture  ****

Parallel execution requested.  Will use 8 threads.
Cross-validation will be performed.  Folds=10.
Random seed: 43
Point estimation method: Block relaxation algorithm
Convergence acceleration algorithm: QuasiNewton, 3 secant conditions
Point estimation will terminate at 100 iterations
Estimation of standard errors disabled; will compute point estimates only.
Size of G: 335x1606
Performing five EM steps to prime main algorithm
1 (EM) 	Elapsed: 0.016	Loglikelihood: -216510	(delta): 638264
25 (QN/Block) 	Elapsed: 0.05	Loglikelihood: -187012	(delta): 0
26 (QN/Block) 	Elapsed: 0.052	Loglikelihood: -187012	(delta): 2.91038e-11
27 (QN/Block) 	Elapsed: 0.075	Loglikelihood: -187012	(delta): -2.91038e-11
28 (QN/Block) 	Elapsed: 0.056	Loglikelihood: -187012	(delta): 0
29 (QN/Block) 	Elapsed: 0.058	Loglikelihood: -187012	(delta): 0
30 (QN/Block) 	Elapsed: 0.048	Loglikelihood: -187012	(delta): -2.91038e-11
31 (QN/Block) 	Elapsed: 0.045	Loglikelihood: -187012	(delta): 2.91038e-11
32 (QN/Block) 	Elapsed: 0.042	Loglikelihood: -187012	(delta): 0
33 (QN/Block) 	Elapsed: 0.048	Loglikelihood: -187012	(delta): 0
34 (QN/Block) 	Elapsed: 0.056	Loglikelihood: -187012	(delta): 0
35 (QN/Block) 	Elapsed: 0.051	Loglikelihood: -187012	(delta): 0
36 (QN/Block) 	Elapsed: 0.053	Loglikelihood: -187012	(delta): 0
37 (QN/Block) 	Elapsed: 0.05	Loglikelihood: -187012	(delta): 2.91038e-11
38 (QN/Block) 	Elapsed: 0.046	Loglikelihood: -187012	(delta): -2.91038e-11
39 (QN/Block) 	Elapsed: 0.046	Loglikelihood: -187012	(delta): 0
40 (QN/Block) 	Elapsed: 0.046	Loglikelihood: -187012	(delta): 2.91038e-11
41 (QN/Block) 	Elapsed: 0.061	Loglikelihood: -187012	(delta): -2.91038e-11
42 (QN/Block) 	Elapsed: 0.067	Loglikelihood: -187012	(delta): 0
43 (QN/Block) 	Elapsed: 0.064	Loglikelihood: -187012	(delta): -2.91038e-11
44 (QN/Block) 	Elapsed: 0.052	Loglikelihood: -187012	(delta): 2.91038e-11
45 (QN/Block) 	Elapsed: 0.054	Loglikelihood: -187012	(delta): 0
46 (QN/Block) 	Elapsed: 0.061	Loglikelihood: -187012	(delta): 0
47 (QN/Block) 	Elapsed: 0.059	Loglikelihood: -187012	(delta): 0
48 (QN/Block) 	Elapsed: 0.058	Loglikelihood: -187012	(delta): 0
49 (QN/Block) 	Elapsed: 0.052	Loglikelihood: -187012	(delta): 0
50 (QN/Block) 	Elapsed: 0.051	Loglikelihood: -187012	(delta): 0
51 (QN/Block) 	Elapsed: 0.046	Loglikelihood: -187012	(delta): -2.91038e-11
52 (QN/Block) 	Elapsed: 0.058	Loglikelihood: -187012	(delta): 0
53 (QN/Block) 	Elapsed: 0.05	Loglikelihood: -187012	(delta): 2.91038e-11
54 (QN/Block) 	Elapsed: 0.059	Loglikelihood: -187012	(delta): 0
55 (QN/Block) 	Elapsed: 0.056	Loglikelihood: -187012	(delta): 0
56 (QN/Block) 	Elapsed: 0.045	Loglikelihood: -187012	(delta): 2.91038e-11
57 (QN/Block) 	Elapsed: 0.056	Loglikelihood: -187012	(delta): 0
58 (QN/Block) 	Elapsed: 0.057	Loglikelihood: -187012	(delta): 0
59 (QN/Block) 	Elapsed: 0.063	Loglikelihood: -187012	(delta): -2.91038e-11
60 (QN/Block) 	Elapsed: 0.057	Loglikelihood: -187012	(delta): -2.91038e-11
61 (QN/Block) 	Elapsed: 0.056	Loglikelihood: -187012	(delta): 0
62 (QN/Block) 	Elapsed: 0.06	Loglikelihood: -187012	(delta): 2.91038e-11
63 (QN/Block) 	Elapsed: 0.071	Loglikelihood: -187012	(delta): -2.91038e-11
64 (QN/Block) 	Elapsed: 0.057	Loglikelihood: -187012	(delta): 2.91038e-11
65 (QN/Block) 	Elapsed: 0.061	Loglikelihood: -187012	(delta): 0
66 (QN/Block) 	Elapsed: 0.062	Loglikelihood: -187012	(delta): 0
67 (QN/Block) 	Elapsed: 0.07	Loglikelihood: -187012	(delta): -2.91038e-11
68 (QN/Block) 	Elapsed: 0.06	Loglikelihood: -187012	(delta): 2.91038e-11
69 (QN/Block) 	Elapsed: 0.061	Loglikelihood: -187012	(delta): -2.91038e-11
70 (QN/Block) 	Elapsed: 0.053	Loglikelihood: -187012	(delta): 0
71 (QN/Block) 	Elapsed: 0.053	Loglikelihood: -187012	(delta): 5.82077e-11
72 (QN/Block) 	Elapsed: 0.062	Loglikelihood: -187012	(delta): -2.91038e-11
73 (QN/Block) 	Elapsed: 0.055	Loglikelihood: -187012	(delta): -2.91038e-11
74 (QN/Block) 	Elapsed: 0.056	Loglikelihood: -187012	(delta): 2.91038e-11
75 (QN/Block) 	Elapsed: 0.046	Loglikelihood: -187012	(delta): 0
76 (QN/Block) 	Elapsed: 0.055	Loglikelihood: -187012	(delta): 0
77 (QN/Block) 	Elapsed: 0.059	Loglikelihood: -187012	(delta): 0
78 (QN/Block) 	Elapsed: 0.058	Loglikelihood: -187012	(delta): 0
79 (QN/Block) 	Elapsed: 0.067	Loglikelihood: -187012	(delta): 0
80 (QN/Block) 	Elapsed: 0.062	Loglikelihood: -187012	(delta): -2.91038e-11
81 (QN/Block) 	Elapsed: 0.055	Loglikelihood: -187012	(delta): 2.91038e-11
82 (QN/Block) 	Elapsed: 0.051	Loglikelihood: -187012	(delta): -2.91038e-11
83 (QN/Block) 	Elapsed: 0.058	Loglikelihood: -187012	(delta): 2.91038e-11
84 (QN/Block) 	Elapsed: 0.064	Loglikelihood: -187012	(delta): 2.91038e-11
85 (QN/Block) 	Elapsed: 0.065	Loglikelihood: -187012	(delta): -2.91038e-11
86 (QN/Block) 	Elapsed: 0.055	Loglikelihood: -187012	(delta): -2.91038e-11
87 (QN/Block) 	Elapsed: 0.05	Loglikelihood: -187012	(delta): 2.91038e-11
88 (QN/Block) 	Elapsed: 0.055	Loglikelihood: -187012	(delta): 0
89 (QN/Block) 	Elapsed: 0.055	Loglikelihood: -187012	(delta): 0
90 (QN/Block) 	Elapsed: 0.049	Loglikelihood: -187012	(delta): 0
91 (QN/Block) 	Elapsed: 0.051	Loglikelihood: -187012	(delta): 0
92 (QN/Block) 	Elapsed: 0.047	Loglikelihood: -187012	(delta): -2.91038e-11
93 (QN/Block) 	Elapsed: 0.044	Loglikelihood: -187012	(delta): 5.82077e-11
94 (QN/Block) 	Elapsed: 0.054	Loglikelihood: -187012	(delta): -5.82077e-11
95 (QN/Block) 	Elapsed: 0.058	Loglikelihood: -187012	(delta): 0
96 (QN/Block) 	Elapsed: 0.054	Loglikelihood: -187012	(delta): 2.91038e-11
97 (QN/Block) 	Elapsed: 0.054	Loglikelihood: -187012	(delta): 0
98 (QN/Block) 	Elapsed: 0.046	Loglikelihood: -187012	(delta): -2.91038e-11
99 (QN/Block) 	Elapsed: 0.052	Loglikelihood: -187012	(delta): 2.91038e-11
100 (QN/Block) 	Elapsed: 0.056	Loglikelihood: -187012	(delta): 0
Summary: 
Converged in 100 iterations (5.79 sec)
Loglikelihood: -187011.916594
Fst divergences between estimated populations: 
	Pop0	
Pop0	
Pop1	0.336	
CV error (K=2): 0.23363
Writing output files.
